id,seriesId
13319,2234
13319,417
13319,322
13319,1406
13319,1407
13319,1580
13319,1672
13319,1749
13319,1750
13319,1968
13319,2947
13319,25382
13319,1769
13319,131
13319,3682
13319,26100
13319,2088
13319,3654
5107,19988
5107,454
5107,2984
5107,9071
5107,9780
5107,6604
5107,1816
5107,15230
5107,23265
5107,1679
5107,359
5107,1992
5107,4884
5107,16280
5107,21273
5107,19385
5107,18294
5107,2031
5107,923
5107,1540
12855,22102
12855,21112
12855,21404
12855,24338
12855,24911
12855,20615
12855,23103
12855,23680
12855,22786
12855,22202
12855,22538
12855,22309
12855,25602
7350,3442
7350,3443
1226,2116
1226,2984
1226,2002
1226,3102
1226,22399
1226,22637
1226,24
1226,3745
1226,20379
1226,2957
1226,14074
1226,2013
1226,1902
1226,6671
1226,3731
1226,4916
1226,6043
1226,2021
1226,2983
1226,2029
3845,2039
8737,18315
8737,16452
8737,19289
8737,23143
8737,17297
8737,15305
8737,18790
8737,19316
8737,18457
8737,11601
8737,18700
8737,18834
8737,17736
8737,17735
8737,18090
8737,18539
8737,18407
8737,19418
8737,18688
8737,6601
1232,354
1232,1496
1232,15069
1232,1816
1232,19291
1232,19292
1232,1992
1232,13507
1232,2121
1232,18021
1232,18052
1232,18188
1232,7797
1232,5253
1232,465
1232,3719
1232,2049
1232,3706
1232,22503
1232,17880
13249,23095
13249,26089
1636,2982
1636,2002
1636,22399
1636,22637
1636,2032
1636,1683
1636,3297
1636,9502
1636,9503
1636,268
1636,2300
1636,2076
1636,5854
1636,2080
3871,2039
3871,1697
3481,2092
711,711
711,20119
4682,2271
4682,3648
10055,8840
10055,22560
10055,20419
10055,14018
10055,20488
10055,9112
10055,1035
10055,22992
6476,3716
6473,3743
6473,24829
6473,3716
6624,3719
791,6807
791,2116
791,1991
791,1988
791,1262
791,2962
791,1441
791,3627
791,2115
791,1700
791,1996
791,1766
791,2000
791,3751
791,2002
791,3746
791,19133
791,3743
791,3740
791,2011
7457,5386
113,156
113,19291
113,19305
113,3626
113,101
113,19385
113,20084
113,20085
113,9940
113,22428
113,11139
113,6681
113,21346
113,20086
113,14868
113,20109
113,21747
113,23920
113,24103
113,19695
13296,24397
13296,24398
13296,24396
12697,21115
12697,22197
12697,20615
12697,20092
12697,20437
12697,26224
8156,5092
3707,2039
8036,21761
8036,2278
8036,2262
8036,4020
8036,5761
12539,20115
12963,22561
12963,22770
12963,24025
13032,22561
13032,23287
2630,2984
2630,18137
2630,2002
2630,15366
2630,3720
2630,3716
2630,2271
2630,23445
2630,1590
2630,15218
2630,1921
2630,1987
2630,2083
2630,2092
2630,22659
6118,9045
6118,3648
4299,672
4299,13383
4299,485
4299,6688
5982,23594
5982,3741
5982,21460
5982,3643
2387,2116
2387,15165
2387,2012
2387,2039
2387,3648
2387,2262
2387,2098
2387,2941
2387,3633
2387,22464
2387,17634
2387,14480
2387,14479
101,17318
101,14350
101,13543
101,20296
101,19247
101,23262
101,24018
101,9782
101,16452
101,1988
101,1340
101,19291
101,2111
101,10043
101,26284
101,93
101,25955
101,17328
101,3626
101,22386
7983,15329
7983,7630
7983,7640
7983,18461
7983,15311
7983,18777
7983,18374
7983,15365
7983,16362
7983,13108
2870,2000
2236,1991
2236,3740
6828,3740
6407,3715
7797,6679
2999,2029
1791,2000
1791,3743
1791,4577
1791,2045
6806,725
6806,6807
6806,9369
6806,7527
6806,24134
6806,9373
6806,9197
6806,13907
6806,9782
6806,9181
6806,15305
6806,15370
6806,15377
6806,13468
6806,13588
6806,6415
6806,574
6806,389
6806,1227
6806,1254
537,6807
537,13954
537,18743
537,574
537,9898
537,465
537,3374
537,2426
537,23453
537,8842
537,16593
537,17413
537,17414
537,23409
537,17693
537,23789
537,749
537,17113
537,16245
537,17802
7710,17113
1513,2114
1513,1998
3919,2115
3919,2271
3919,2060
3919,2288
3919,2069
3919,3637
6643,3719
6640,3719
7324,4766
7324,18878
7326,4766
6765,3728
6765,160
6759,3728
6759,160
6540,3718
13282,24291
13282,23865
5884,23809
5884,26502
5884,5850
5884,26532
5884,3633
5884,3643
536,13907
536,15257
536,20787
536,9087
536,744
536,15167
536,15166
536,12966
536,11854
536,21674
536,6415
536,8748
536,15466
536,15480
536,20419
536,10229
536,14255
536,14589
536,13827
536,24795
1619,6672
1619,2032
1619,6030
1619,6029
1619,6678
1619,2076
1619,5854
1619,6024
1619,6058
6106,3648
2158,1991
2158,1441
2158,1996
2158,1459
2158,2000
2158,22991
2158,2961
2158,6677
2158,3715
2158,2056
2158,1658
2158,3674
12821,20807
1371,23058
1371,7231
1371,20682
1371,24255
1371,9859
1371,5694
1371,10739
1371,17354
1371,789
1371,20613
1371,9746
1371,23602
1371,6608
1371,20457
1371,2493
1371,18461
1371,9350
1371,1121
1371,2700
1371,3374
3009,2029
527,13896
527,6666
527,454
527,2984
527,6792
527,354
527,9085
527,1991
527,1988
527,15373
527,27141
527,3624
527,937
527,1679
527,359
527,1537
527,3627
527,771
527,1285
527,485
5052,2115
5052,99
5052,100
5052,2272
5052,5
5052,20738
5052,925
5052,21247
5052,449
5052,18
5052,1832
5052,19
5052,17354
5052,964
5052,1626
5052,16542
5052,2005
5052,19993
5052,20926
5052,15213
3984,2070
7594,5860
8728,10235
8728,9790
8728,784
8728,23967
8728,15691
8728,13165
8728,14961
8728,21674
8728,21413
8728,21101
8728,9432
8728,9008
8728,14587
8728,10616
8728,14876
8728,15056
8728,23604
8728,15054
8728,18294
8728,26159
1110,1756
1110,1086
8334,9207
8334,7875
8334,5002
6128,3648
1010,3860
1010,3420
1010,1742
1010,941
1010,1756
1010,1086
2345,1991
2345,1708
2858,2000
5193,2978
3308,2095
4600,19247
4600,7533
4600,18315
4600,18524
4600,20682
4600,21853
4600,13907
4600,14818
4600,19284
4600,23262
4600,23123
4600,20655
4600,20654
4600,5694
4600,22530
4600,22386
4600,2722
4600,20535
4600,20780
4600,22235
1914,3614
1914,6807
1914,9197
1914,9373
1914,2116
1914,1988
1914,13411
1914,1679
1914,359
1914,1996
1914,3629
1914,13468
1914,13258
1914,2002
1914,20780
1914,22759
1914,2011
1914,2121
1914,2012
1914,19430
7692,22004
7692,8591
7692,6797
7692,6376
13339,1625
13339,935
13339,1549
13339,1897
13339,749
13339,1511
13339,2206
13339,2085
13339,2086
13339,2977
652,6804
652,4002
652,8837
652,1639
652,1625
652,1614
652,8842
652,5202
652,15549
652,15506
652,2525
652,935
652,1549
652,1897
652,3267
652,749
652,1511
652,2059
652,2431
652,2702
7284,2784
9965,7486
9965,9200
9965,7073
9965,7715
9965,9203
9965,8810
9965,7872
9965,7053
9965,9207
9965,8843
9965,7517
9965,8169
9965,8253
9965,8459
9965,8457
9965,9631
9965,8533
9965,2258
9965,8588
9965,8994
5626,3858
5626,3100
5626,10561
2295,1991
1129,9790
1129,454
1129,354
1129,2929
1129,15230
1129,19292
1129,9706
1129,1965
1129,20749
1129,1110
1129,7707
1129,8913
1129,21593
1129,2815
1129,1012
1129,7455
1129,9602
1129,8785
1129,474
1129,2242
1369,832
1369,21098
1369,9121
1369,9773
1369,421
1369,1104
1369,18834
1369,13058
1369,5267
1369,17421
1369,6203
1369,2194
1369,3045
1369,5393
1369,4990
1369,15365
1369,18688
1369,15556
1369,8821
1369,13744
783,454
783,16371
783,3850
783,9895
783,866
783,2932
783,7443
783,5667
783,987
783,8171
783,9217
783,5092
783,5411
783,6047
783,6447
783,7026
783,5338
783,843
783,731
783,1239
432,740
432,1257
432,25169
432,915
432,16792
432,2258
432,1396
432,543
432,25668
12893,21805
12892,21805
12892,22381
8139,22990
8139,18833
12486,20682
12486,18806
12486,19636
12445,18468
12445,18806
12445,21756
12445,18807
12445,18892
8677,9433
824,1097
824,6807
824,1980
824,9369
824,7527
824,24134
824,9373
824,9197
824,769
824,9087
824,9782
824,24040
824,20655
824,9181
824,19312
824,23805
824,13406
824,789
824,17357
824,6415
1819,2116
1819,2984
1819,5376
1819,1991
1819,1988
1819,157
1819,3624
1819,1679
1819,27229
1819,3627
1819,1996
1819,3629
1819,2000
1819,3751
1819,2002
1819,3745
1819,3743
1819,3740
1819,26093
1819,3741
12587,20119
4844,20794
4844,20103
4844,14861
4844,2300
4844,8854
4844,22507
4844,25447
4844,19722
870,2002
870,3905
870,22758
870,4068
870,977
870,2423
870,813
870,1627
870,2311
870,1823
11440,12199
11440,12452
11440,14359
674,12429
674,12989
674,18436
674,758
674,1270
674,15390
674,14248
674,18788
674,14251
674,15191
674,8954
674,10323
674,15437
674,13714
674,698
674,25298
674,2222
674,1666
674,15267
674,1957
5998,3645
8501,1140
8501,1112
8501,20119
8950,9062
8950,13089
8950,6007
8950,9117
8950,9322
8950,8610
8950,8950
9054,2815
4364,2036
4364,5841
4364,5840
4364,3648
2986,6079
2986,7524
2986,1143
2986,14246
2986,5701
2986,17652
2986,21593
2986,14018
2986,2021
2986,2572
2986,935
2986,563
2986,267
2986,1186
2986,749
2986,1052
2986,1904
2986,708
2986,8416
2986,543
13145,26660
13145,23453
13145,19679
5832,3624
5832,3648
9141,7206
9141,14267
9141,15375
844,3614
844,777
844,1476
844,3640
844,3637
844,1452
844,1583
12553,20119
3100,2100
9066,4767
9066,3891
9066,3883
8014,5376
8014,6604
8014,7937
7736,8865
7736,9428
7736,7821
7736,20527
7736,22812
7736,6896
7736,8857
7736,16729
7736,18042
7736,8644
7736,6569
7918,7171
4018,1995
4018,4059
4018,6668
4018,1691
4018,2258
4018,2262
4018,3633
4018,3643
4018,2265
4018,1452
4018,1684
4018,1685
4710,354
4710,1340
4710,2271
1420,2116
1420,2984
1420,1996
1420,2000
1420,2001
1420,1720
1420,1721
1420,3751
1420,2002
1420,3743
1420,3740
1420,1427
1420,2566
1420,2121
1420,1902
1420,4767
1420,3891
1420,3883
1420,2021
1420,2029
12866,20409
12866,20836
749,273
749,714
2477,3751
2477,2002
2477,2301
2477,1460
1435,8765
1435,2038
1435,7994
1435,288
12649,20196
8695,6807
8695,15370
8695,6415
8695,9898
8695,9350
8695,3374
8695,8842
8695,12309
8695,11843
8695,19639
8695,5752
8695,15312
8695,11272
8695,9806
8695,9050
7342,4776
7342,3442
7342,3443
11611,15365
212,454
212,318
212,19275
212,744
212,14456
212,177
212,784
212,8456
212,5701
212,23970
212,18020
212,22402
212,11841
212,24049
212,7715
212,7716
212,7717
212,9203
212,9427
212,10146
744,273
744,714
11917,14065
11917,9906
11917,15579
1618,2076
5873,14022
5873,1140
5873,6259
5873,9484
5873,3633
5873,88
11253,10463
11253,9943
3115,3898
3115,6672
3115,2961
3115,20651
3115,2045
3115,2083
2388,20944
2388,2012
2388,15396
2388,21460
559,19274
559,9181
559,7701
559,479
559,10193
559,1563
559,1564
559,1899
559,2553
559,9136
559,421
559,4514
559,4908
559,2968
559,14804
559,823
559,1375
559,2578
559,975
559,4885
1955,2121
1955,5860
11935,14246
7642,5109
7921,7171
7921,10438
7921,10439
7921,9596
7921,7369
7921,9234
836,769
836,1727
836,1031
6522,3718
837,454
837,13205
837,16371
837,26710
837,1995
837,13830
837,832
837,449
837,6599
837,6998
837,2011
837,421
837,1140
837,8877
837,13197
837,2572
837,1439
837,2060
837,5860
837,770
13087,23775
13087,22799
13087,26232
13087,26234
13087,25740
13620,21468
2088,3753
2088,1995
2088,3741
2088,740
2088,2011
2088,1294
2088,2021
2088,2029
2088,3723
2088,26325
2088,26712
2088,16341
2088,2702
2088,3700
2088,1987
2088,25554
2088,3648
2088,6376
2088,3645
2088,2098
12435,26334
12435,20607
12435,20565
12435,20683
12435,23601
12435,19085
12435,19330
12435,22386
12435,24493
12435,21608
12435,21599
12435,22653
12435,22855
12530,20110
12530,23057
13614,26690
3739,2039
3739,5860
9179,7231
9179,13726
9179,7859
9179,2504
9179,6609
9179,10922
9179,18527
9179,7220
9179,6410
9179,7081
12521,20109
4558,7239
4558,2882
4558,4545
4558,2262
4558,5016
103,25671
103,19282
103,1991
103,354
103,1988
103,1340
103,15069
103,1496
103,1737
103,19291
103,19292
103,157
103,94
103,25955
103,306
103,97
103,17721
103,19305
103,1441
103,19316
7909,24685
7909,23425
7909,23072
7909,926
7909,13115
7909,23868
7909,25338
7909,26038
7909,25619
7909,23016
11531,19255
11531,20468
11531,20687
11531,17287
11531,23262
11531,16907
11531,14569
11531,13504
11531,19232
11531,21692
11531,21728
11531,13343
11531,11796
11531,26201
11531,21807
11531,19256
11531,20469
11531,13344
11531,16161
11531,16160
13552,23771
12602,20119
12133,21122
708,9790
708,20683
708,19274
708,744
708,15165
708,15509
708,16875
708,4864
708,19320
708,24292
708,2722
708,832
708,12470
708,2969
708,13767
708,1804
708,17343
708,5061
708,3127
708,1613
964,2984
964,2982
964,1991
964,23025
964,1996
964,1721
964,2002
964,19133
964,3743
964,24742
964,21539
964,17685
964,17686
964,9439
964,1754
964,7748
964,10188
964,17375
964,1387
964,1716
12947,19427
12947,19428
8355,24772
8355,27303
6743,2005
6743,2572
6743,375
6743,1242
6743,563
6743,1764
6743,1186
6743,267
6743,3637
13158,20555
13158,690
13158,1297
13158,563
13158,1764
7387,4934
7387,20220
3786,2039
4079,1995
1131,2524
1131,1965
1131,1110
1131,465
1131,3762
1131,4889
1131,7043
1131,3838
1131,702
1131,474
1131,2242
1131,4443
5003,13896
5003,454
5003,744
5003,5998
5003,6599
5003,8799
5003,7000
5003,7707
5003,9051
5003,14151
5003,8166
5003,12037
5003,24166
5003,5017
5003,2258
5003,632
5003,9962
5003,2375
5003,3857
13368,13440
13368,24906
13368,26358
13368,25943
11932,744
11932,9874
11932,9368
11932,13440
11932,18024
11932,9972
11932,16791
288,259
288,2262
288,1686
288,2959
288,1035
13333,6792
1032,454
1032,6792
1032,1816
1032,449
1032,19
1032,2005
1032,2572
1032,2576
1032,2049
1032,2060
1032,7241
1032,2296
1032,466
1032,1919
1032,74
1032,2262
1032,13583
1032,2693
1032,981
1032,3318
5228,5387
5228,5386
5228,2981
532,17318
532,14350
532,13543
532,19988
532,16449
532,18270
532,18900
532,16452
532,9085
532,9086
532,15024
532,15026
532,23804
532,16230
532,16229
532,1995
532,4059
532,11854
532,7697
532,7707
361,725
361,1423
361,459
361,672
361,13383
361,16449
361,454
361,5958
361,318
361,1283
361,1394
361,6604
361,6664
361,3613
361,2974
361,3131
361,1864
361,1079
361,1078
361,1080
12980,15331
12980,672
12980,13383
12980,23058
12980,24393
12980,20682
12980,16449
12980,20622
12980,454
12980,3613
12980,2974
12980,25996
12980,24229
12980,9085
12980,22547
12980,26034
12980,9864
12980,758
12980,1270
12980,22386
2677,1996
2677,26093
2677,3741
2677,2301
2677,2083
2677,2978
12522,20109
13531,22545
13531,24409
13531,26485
13531,25575
3518,20451
3518,19380
3518,22013
3518,2092
3518,3648
5019,7306
5019,2513
5019,4036
5019,4990
5019,22439
5019,7431
5019,8191
5019,13064
5019,10303
5019,4013
6122,3648
933,454
933,9071
933,5376
933,19305
933,9045
933,12988
933,17372
933,14255
933,13827
933,1481
933,7857
933,5642
933,7210
933,7443
933,6991
933,7989
933,15506
933,19106
933,148
933,20086
9677,9924
1448,1998
1448,26661
1448,2019
1448,18488
1448,18489
1448,6240
1448,8969
1448,8970
1448,8043
1448,2695
1448,2981
1448,2077
1448,2979
13314,2114
1103,13896
1103,15546
1103,17498
1103,11854
1103,12966
1103,12916
1103,20780
1103,17352
1103,14431
1103,15039
1103,15038
1103,6599
1103,8761
1103,8760
1103,7707
1103,20613
1103,9240
1103,421
1103,16287
1103,9898
3462,219
3462,2074
3462,1160
3032,2029
3032,3667
3032,3655
1335,6478
1335,1815
1335,2983
1335,2288
1335,3648
569,16359
569,878
569,1491
569,1138
569,3849
569,2239
569,3283
569,9407
569,18208
569,14266
569,8743
569,18187
569,10124
569,9785
569,4914
569,6416
569,12971
569,12868
569,494
569,998
3763,2039
3486,2069
3486,2092
10071,6896
10071,8857
9408,20359
9408,17318
9408,16449
9408,18385
9408,19632
9408,18142
9408,14456
9408,24229
9408,19294
9408,15305
9408,12973
9408,20912
9408,19379
9408,5022
9408,24554
9408,25305
9408,20465
9408,16410
9408,18212
9408,19441
1065,6079
1065,7524
1065,6807
1065,5376
1065,7601
1065,9706
1065,6415
1065,7239
1065,6558
1065,8865
1065,7734
1065,7784
1065,14022
1065,6006
1065,7842
1065,10695
1065,10749
1065,10707
1065,7839
1065,2882
1120,1099
1120,2697
10107,13603
10107,454
10107,7680
10107,9022
10107,9862
10107,10045
10107,19312
10107,7640
10107,9773
10107,18323
10107,10109
10107,789
10107,7707
10107,14701
10107,14737
10107,12972
10107,9924
10107,19061
10107,15454
10107,15724
3975,21593
3975,2070
3975,22470
3975,21741
3975,13518
3975,13773
3975,22346
3975,21780
3975,22528
3975,24367
3975,22894
3975,25701
3975,26103
3975,25702
3975,26533
3975,25665
1527,2982
1527,2032
1527,2034
1527,6030
1527,6029
1527,14893
1527,14830
1527,2988
1527,2076
1527,5854
1527,3662
12501,20087
12501,19300
12501,19304
12501,19572
12501,19571
12501,21018
12501,19866
12818,22917
12818,20792
12818,21697
12818,19033
12818,23692
12818,25168
12818,26085
12818,25794
12818,23909
12818,23853
12818,23639
12818,21394
12818,26668
12818,21121
12818,21120
12818,22437
12818,22415
12818,22487
